150	172	230
151	173	231
149	173	233
144	169	233
142	166	232
140	164	230
138	162	228
137	161	227
138	162	228
139	163	229
140	164	230
146	170	236
145	169	235
143	167	233
142	166	232
141	165	231
139	163	229
136	160	226
132	158	224
128	157	224
127	159	225
130	159	226
129	161	227
132	161	228
130	162	228
131	160	227
129	161	227
125	154	221
124	156	222
128	157	224
127	159	225
129	158	225
127	159	225
131	160	227
131	163	229
125	156	225
125	156	225
127	158	227
128	159	228
129	160	229
129	160	229
129	160	229
128	159	228
128	159	228
127	158	227
126	157	226
125	156	225
124	155	224
124	155	224
124	155	224
124	155	224
120	153	222
120	153	222
120	153	222
120	153	222
121	154	223
121	154	223
121	154	223
121	154	223
120	153	222
120	153	222
119	152	221
118	151	220
117	150	219
116	149	218
115	148	217
114	147	216
116	146	217
116	146	217
116	145	219
116	146	217
116	146	217
115	146	215
115	146	215
115	147	213
123	155	221
121	153	219
119	151	216
117	149	214
117	149	214
117	149	214
117	150	213
118	151	214
116	148	214
116	148	214
116	148	214
117	149	215
117	149	215
117	149	215
115	150	214
115	150	214
115	150	214
116	151	215
116	153	215
118	155	217
119	156	218
119	156	218
117	157	216
117	157	216
118	155	213
118	155	213
118	155	213
118	155	213
120	157	215
121	158	216
123	160	218
124	161	219
124	161	219
122	159	217
120	157	215
118	155	213
116	153	211
115	152	210
114	151	209
113	150	208
116	154	212
116	154	212
117	155	213
117	155	213
116	154	212
115	153	211
114	152	210
114	152	210
112	150	208
110	148	206
108	146	204
108	146	204
109	147	205
109	147	205
108	146	204
106	144	202
107	141	200
107	141	200
106	140	199
105	139	198
105	139	198
105	139	198
105	139	198
106	140	199
101	135	194
101	135	194
101	135	194
101	135	194
101	135	194
101	135	194
101	135	194
101	136	192
101	136	192
99	135	189
100	134	188
96	132	186
97	131	185
175	192	248
173	190	246
170	187	243
165	182	238
162	179	235
164	181	237
168	185	241
172	189	245
178	195	251
175	192	248
170	187	243
166	183	239
163	180	236
162	179	235
163	180	236
161	181	236
161	181	238
158	180	238
156	178	236
155	177	235
153	175	233
152	174	232
151	173	231
151	173	231
149	171	229
148	170	228
147	169	227
145	167	225
144	166	224
144	166	224
143	165	223
142	166	226
142	164	229
139	163	229
138	162	228
138	162	228
138	162	228
140	164	230
141	165	231
142	166	232
140	164	230
140	164	230
140	164	230
140	164	230
140	164	230
140	164	230
139	163	229
137	163	229
132	161	228
130	162	228
131	163	229
131	163	229
131	163	229
131	163	229
130	162	228
129	161	227
128	160	226
129	161	227
130	162	228
129	161	227
128	160	226
127	159	225
128	160	226
129	161	227
128	159	228
128	159	228
129	160	229
129	160	229
129	160	229
128	159	228
127	158	227
127	158	227
127	158	227
126	157	226
125	156	225
124	155	224
123	154	223
123	154	223
124	155	224
124	155	224
123	156	225
122	155	224
121	154	223
120	153	222
119	152	221
118	151	220
117	150	219
117	150	219
112	145	214
113	146	215
113	146	215
113	146	215
113	146	215
114	147	216
114	147	216
114	146	217
115	144	218
115	144	218
115	144	218
115	144	218
114	143	217
114	144	215
114	144	215
114	145	214
122	153	222
121	153	219
120	152	218
120	152	217
119	151	216
119	151	216
120	153	216
120	152	217
118	150	216
118	150	216
118	150	216
119	151	217
119	151	217
119	151	217
118	153	217
118	153	217
117	152	216
118	153	217
118	155	217
118	155	217
118	155	217
117	154	216
114	154	213
114	154	213
119	156	214
120	157	215
121	158	216
122	159	217
123	160	218
124	161	219
124	161	219
125	162	220
124	161	219
123	160	218
120	157	215
118	155	213
115	152	210
114	151	209
113	150	208
113	150	208
117	155	213
117	155	213
117	155	213
118	156	214
117	155	213
116	154	212
115	153	211
115	153	211
112	150	208
110	148	206
109	147	205
109	147	205
110	148	206
110	148	206
109	147	205
107	145	203
106	140	199
105	139	198
104	138	197
102	136	195
101	135	194
101	135	194
101	135	194
101	135	194
100	134	193
100	134	193
101	135	194
101	135	194
101	135	194
101	135	194
102	136	195
102	137	193
104	137	193
102	136	190
100	134	188
98	132	186
97	131	185
174	192	245
173	191	244
171	189	242
168	186	239
165	183	236
166	184	237
169	187	240
172	190	243
178	196	249
176	194	247
173	191	244
170	188	241
166	184	237
163	181	234
161	179	232
159	179	234
155	175	232
154	176	234
155	177	235
156	178	236
157	179	237
157	179	237
156	178	236
155	177	235
152	174	232
151	173	231
149	171	229
146	168	226
144	166	224
143	165	223
143	165	223
141	165	225
144	166	231
141	165	231
141	165	231
141	165	231
141	165	231
142	166	232
143	167	233
143	167	233
138	162	228
138	162	228
139	163	229
139	163	229
139	163	229
140	164	230
141	165	231
141	167	233
134	166	232
132	166	232
131	165	231
130	164	230
130	164	230
129	163	229
129	163	229
128	162	228
136	170	236
136	170	236
135	169	235
132	166	232
127	161	227
124	158	224
123	157	223
124	158	224
132	163	232
131	162	231
131	162	231
130	161	230
129	160	229
127	158	227
125	156	225
124	155	224
125	156	225
124	155	224
124	155	224
123	154	223
123	154	223
123	154	223
123	154	223
124	155	224
122	155	224
122	155	224
121	154	223
120	153	222
119	152	221
118	151	220
117	150	219
116	149	218
114	147	216
114	147	216
114	147	216
114	147	216
115	148	217
115	148	217
115	148	217
115	147	218
117	146	220
117	146	221
116	145	220
116	145	219
115	144	218
115	145	216
115	145	216
114	145	214
120	151	220
121	153	219
122	154	220
122	154	220
123	155	220
123	155	220
122	154	219
122	154	219
121	153	219
121	153	219
120	152	218
120	152	218
120	152	218
120	152	218
118	153	217
117	152	216
116	151	215
116	151	215
116	153	215
116	153	215
116	153	215
116	153	215
113	153	212
112	152	211
121	158	216
122	159	217
123	160	218
124	161	219
124	161	219
123	160	218
121	158	216
120	157	215
121	158	216
120	157	215
119	156	214
117	154	212
116	153	211
115	152	210
115	152	210
115	152	210
114	152	210
115	153	211
115	153	211
115	153	211
115	153	211
114	152	210
113	151	209
112	150	208
113	151	209
111	149	207
110	148	206
110	148	206
111	149	207
111	149	207
110	148	206
108	146	204
107	141	200
106	140	199
104	138	197
102	136	195
101	135	194
100	134	193
99	133	192
99	133	192
100	134	193
100	134	193
100	134	193
101	135	194
101	135	194
102	136	195
102	136	195
102	137	193
104	137	193
105	136	191
102	133	188
99	130	185
98	129	184
163	181	234
164	182	235
164	182	235
162	180	233
161	179	232
160	178	231
162	180	233
164	182	235
158	176	229
158	176	229
157	175	228
155	173	226
153	171	224
150	168	221
148	166	219
144	164	219
147	167	225
147	169	227
153	173	231
154	176	234
159	179	237
157	179	237
157	179	237
156	178	236
157	179	237
156	178	236
153	175	233
151	173	231
150	172	230
150	172	230
150	172	230
149	173	233
145	167	232
143	168	232
142	166	232
141	166	230
139	163	229
138	162	228
137	161	227
137	161	227
141	165	231
142	166	232
142	166	232
141	165	231
140	164	230
140	164	230
141	165	231
141	167	234
139	168	235
136	168	234
135	166	235
133	165	231
132	163	232
129	163	229
131	162	231
129	163	229
127	160	229
128	162	228
129	162	231
128	162	228
126	159	228
125	159	225
126	159	228
127	161	227
132	165	234
134	165	234
133	164	233
131	162	231
129	160	229
126	157	226
124	155	224
123	154	223
124	155	224
123	153	224
122	152	223
122	152	223
122	152	223
123	153	224
123	153	224
124	154	225
118	150	221
118	151	220
118	150	221
119	152	221
119	152	221
119	152	221
120	153	222
120	153	222
122	155	224
122	155	224
121	154	223
120	154	220
119	153	219
117	151	217
117	151	217
116	149	218
118	147	221
118	147	221
118	147	222
117	146	220
117	146	220
116	146	217
116	146	217
116	147	216
120	151	220
121	152	221
123	155	221
125	157	223
125	157	222
125	157	222
124	156	221
124	156	221
121	156	220
121	156	220
120	154	220
119	154	218
118	152	218
117	152	216
116	151	215
114	150	214
113	148	212
113	149	213
114	151	213
115	152	214
115	152	214
115	152	214
112	152	211
112	152	211
120	158	216
122	159	217
123	160	218
123	160	218
122	159	217
119	156	214
116	153	211
114	151	209
118	155	213
117	154	212
117	154	212
116	153	211
118	152	211
119	153	212
119	153	212
118	155	213
115	153	211
116	154	212
116	154	212
116	154	212
116	154	212
115	153	211
114	152	210
113	151	209
113	151	209
111	149	207
111	148	206
111	148	206
113	150	208
113	150	208
112	149	207
110	147	205
108	145	203
107	144	200
105	142	200
102	139	195
102	136	195
101	136	192
100	134	193
100	135	191
99	133	192
99	134	190
100	134	193
101	136	192
101	135	194
102	137	193
103	137	196
105	138	194
107	138	193
105	136	191
102	133	188
99	130	185
98	129	184
155	175	230
157	177	232
158	178	233
156	176	231
154	174	229
154	174	229
158	178	233
162	182	237
169	189	244
162	182	237
153	173	228
149	169	224
150	170	225
153	173	228
156	176	231
156	176	231
157	175	234
156	175	236
157	175	236
158	177	238
161	179	240
160	179	240
158	177	238
156	175	236
153	174	235
153	174	235
151	172	233
151	172	233
149	173	233
150	174	234
151	175	235
152	176	236
154	177	239
151	174	236
147	169	234
142	165	227
137	162	226
135	160	224
134	159	223
134	159	223
136	161	225
138	163	227
140	164	230
140	164	230
140	161	229
139	160	228
140	161	229
139	162	230
142	167	237
138	164	234
134	162	233
133	162	231
134	162	233
133	164	233
135	163	234
132	163	232
128	160	231
128	161	230
128	160	231
126	159	228
122	156	226
119	154	222
119	153	223
120	155	223
127	161	227
127	161	227
127	161	227
127	161	227
127	160	229
127	160	229
127	159	230
127	159	230
128	160	231
126	158	231
124	156	229
121	153	226
119	150	225
117	148	223
116	147	222
116	147	222
112	144	217
111	143	214
111	143	216
113	145	216
116	148	219
118	150	221
118	151	220
117	150	219
119	153	219
119	153	219
118	152	218
117	152	216
116	151	215
116	151	215
116	151	214
117	152	216
119	150	219
120	150	221
121	150	224
121	151	222
121	151	222
119	150	219
117	148	217
116	147	216
118	149	218
120	152	218
122	154	220
124	156	222
125	157	222
124	156	221
122	154	219
119	154	218
121	157	221
121	158	220
121	157	221
120	157	219
119	155	219
118	155	217
117	154	216
114	153	215
115	152	214
113	152	214
113	152	214
113	152	214
113	152	214
113	152	214
113	152	214
113	153	212
124	162	220
124	162	220
124	161	219
124	161	219
123	160	218
123	160	218
124	158	217
124	158	217
122	156	215
122	156	215
121	155	214
121	155	214
122	154	213
122	154	213
121	153	212
119	153	212
116	153	211
115	153	211
114	152	210
114	152	210
113	151	209
112	150	208
112	149	207
112	149	207
112	149	207
111	148	206
112	146	205
113	147	206
115	149	208
114	148	207
112	146	205
110	144	203
105	144	199
103	143	196
100	139	194
99	139	192
100	137	193
100	138	192
99	136	192
98	136	190
98	135	191
98	136	190
100	135	191
100	136	190
100	135	191
99	135	189
99	134	190
101	135	189
99	130	185
99	129	184
98	128	183
97	127	182
97	127	182
158	178	233
159	179	234
160	180	235
159	179	234
159	179	234
159	179	234
161	181	236
163	183	238
167	187	242
161	181	236
154	174	229
151	171	226
152	172	227
155	175	230
157	177	232
158	177	234
158	176	235
155	173	234
152	170	231
150	168	229
151	169	230
153	171	232
152	171	232
151	170	231
150	171	232
149	170	231
148	169	230
147	168	229
145	169	229
146	170	230
147	171	231
148	172	232
149	172	234
148	171	233
147	170	232
146	169	231
142	167	229
140	165	227
138	163	227
137	162	226
136	161	225
138	163	227
139	163	229
139	163	229
138	159	227
137	158	226
137	158	226
135	158	226
130	155	225
127	151	223
123	148	220
123	148	220
123	151	222
127	155	226
129	157	228
128	158	229
128	158	229
125	157	228
125	157	228
126	158	229
125	159	229
125	159	229
123	159	229
125	160	228
126	160	226
126	161	225
126	160	226
125	159	225
125	158	227
125	158	227
125	157	228
125	157	228
120	152	223
120	152	225
119	151	224
118	149	224
118	149	224
118	149	224
118	149	224
118	149	224
117	149	222
115	147	218
114	146	219
115	147	218
117	149	220
118	151	220
117	150	219
115	148	217
120	154	220
120	154	220
119	154	218
119	154	218
118	153	216
117	152	215
117	152	215
116	151	215
123	154	223
123	153	224
123	153	224
123	153	224
122	153	222
120	151	220
118	149	218
116	147	216
117	149	215
119	151	217
121	153	219
124	156	222
125	157	222
124	156	221
123	155	220
120	155	219
117	154	216
116	155	217
116	155	217
115	154	216
114	153	215
113	152	214
112	151	213
111	150	212
114	153	215
114	153	215
114	153	215
115	154	216
116	155	217
117	156	218
117	156	218
117	157	216
121	158	218
121	159	217
121	158	216
121	158	216
121	158	216
120	157	215
122	156	215
122	156	215
118	152	211
118	152	211
120	152	211
119	151	210
119	151	210
119	151	210
120	150	209
118	150	209
115	152	210
114	152	210
114	152	210
113	151	209
112	150	208
111	149	207
112	149	207
111	148	206
114	148	207
113	147	206
112	146	205
113	147	206
116	148	207
116	148	207
114	146	205
110	145	201
106	146	199
101	143	196
100	140	193
98	138	191
98	138	191
97	137	190
96	134	188
95	133	187
99	137	191
99	137	191
101	137	191
101	137	191
100	136	190
100	136	190
100	136	190
102	136	190
100	131	186
100	130	185
100	130	185
99	129	184
98	128	183
159	179	234
158	178	233
158	178	233
159	179	234
161	181	236
161	181	236
160	180	235
158	178	233
164	184	239
160	180	235
155	175	230
152	172	227
153	173	228
156	176	231
158	178	233
159	178	235
157	175	234
152	170	231
146	164	225
143	161	222
143	161	222
145	163	224
146	165	226
147	166	227
148	169	230
148	169	230
147	168	229
146	167	228
144	168	228
145	169	229
145	169	229
146	170	230
146	170	230
148	172	232
150	173	235
151	174	236
149	174	236
147	172	234
145	170	234
143	168	232
145	170	234
146	171	235
147	171	237
145	169	235
143	165	231
141	163	229
140	162	228
138	161	229
136	161	231
134	160	230
133	159	229
132	158	228
129	158	227
127	156	225
121	152	221
118	149	218
117	148	217
115	146	215
113	146	215
116	149	218
120	155	223
124	159	227
123	158	226
122	157	225
125	159	225
125	159	225
124	158	224
124	158	224
123	157	223
122	156	222
122	155	224
122	155	224
117	150	219
117	149	220
116	148	219
116	148	221
116	148	221
117	149	222
118	150	223
119	151	222
119	151	222
118	151	220
117	149	220
117	150	219
119	152	221
120	153	222
119	152	221
117	151	217
121	155	221
121	155	221
122	157	221
122	157	221
121	156	220
119	154	218
117	152	216
116	151	215
120	151	220
120	150	221
119	149	220
118	148	219
117	148	217
115	146	215
113	145	211
112	144	210
116	148	214
118	150	216
120	152	217
123	155	220
124	156	221
124	156	221
124	156	221
122	157	221
117	154	216
117	154	216
117	154	216
117	154	216
116	153	215
115	152	214
114	151	213
113	150	212
117	154	216
117	154	216
118	155	217
119	156	218
120	157	219
121	158	220
122	159	221
122	159	219
117	154	214
117	155	213
118	155	213
118	155	213
117	154	212
117	154	212
119	153	212
119	153	212
117	151	210
117	151	210
118	150	209
118	150	209
118	150	209
118	150	209
119	149	208
117	149	208
114	151	209
113	151	209
112	150	208
112	150	208
111	149	207
110	148	206
110	147	205
110	147	205
112	149	207
111	148	206
112	146	205
112	146	205
114	148	207
113	147	206
113	145	204
109	144	200
106	146	199
101	144	195
100	140	192
98	138	190
97	137	189
96	136	188
95	134	186
93	132	184
101	140	192
101	140	192
102	139	191
102	139	191
101	138	190
101	138	190
100	137	189
102	136	189
101	133	186
101	132	185
100	131	184
100	131	184
99	130	183
160	180	235
159	179	234
158	178	233
160	180	235
164	184	239
164	184	239
160	180	235
156	176	231
159	179	234
157	177	232
155	175	230
153	173	228
154	174	229
156	176	231
158	178	233
159	178	235
156	174	233
151	169	230
146	164	225
144	162	223
144	162	223
146	164	225
147	166	227
148	167	228
151	172	233
150	171	232
150	171	232
149	170	231
147	171	231
147	171	231
147	171	231
147	171	231
148	172	232
149	173	233
151	174	236
152	175	237
150	175	237
150	175	237
149	174	238
148	173	237
150	175	239
151	176	240
150	174	240
148	172	238
145	167	233
142	164	230
140	162	228
138	162	228
134	159	229
136	162	232
139	165	235
142	168	238
138	167	236
130	159	228
118	149	218
110	141	210
110	141	210
107	138	207
104	137	206
109	142	211
116	151	219
121	156	224
119	154	222
116	151	219
125	159	225
125	159	225
124	158	224
124	158	224
123	157	223
122	156	222
122	156	222
121	155	221
122	155	224
121	154	223
120	153	222
119	152	221
118	151	220
118	151	220
118	151	220
119	152	221
120	153	222
119	153	219
118	151	220
119	153	219
121	154	223
122	156	222
122	156	222
120	154	220
120	154	220
121	155	221
122	157	221
122	157	221
121	156	220
118	153	217
115	149	215
113	147	213
114	145	214
114	144	215
114	144	215
114	144	215
114	145	214
113	144	213
112	144	210
112	144	210
115	147	213
117	149	215
119	151	216
121	153	218
123	155	220
124	156	221
125	157	222
123	158	222
121	156	219
121	158	220
121	158	220
121	158	220
120	157	219
119	156	218
118	155	217
118	155	217
118	155	217
118	155	217
118	155	217
118	155	217
119	156	218
119	156	218
119	156	218
119	156	216
115	152	212
115	153	211
116	153	211
116	153	211
116	153	211
116	153	211
118	152	211
118	152	211
117	151	210
117	151	210
119	151	210
119	151	210
119	151	210
119	151	210
121	151	210
119	151	210
113	150	208
112	150	208
111	149	207
110	148	206
110	148	206
109	147	205
109	146	204
109	146	204
112	149	207
110	147	205
111	145	204
112	146	205
113	147	206
112	146	205
112	144	203
108	143	199
105	145	198
100	143	194
100	140	192
98	138	190
98	138	190
98	138	190
97	136	188
96	135	187
102	141	193
102	141	193
103	140	192
103	140	192
102	139	191
101	138	190
101	138	190
102	136	189
101	133	186
101	132	185
100	131	184
99	130	183
99	130	183
163	183	238
161	181	236
160	180	235
163	183	238
166	186	241
166	186	241
162	182	237
158	178	233
155	175	230
155	175	230
155	175	230
155	175	230
155	175	230
155	175	230
156	176	231
157	176	233
155	173	232
153	171	232
151	169	230
151	169	230
153	171	232
154	172	233
153	172	233
152	171	232
152	173	234
152	173	234
151	172	233
151	172	233
149	173	233
148	172	232
147	171	231
147	171	231
147	173	233
146	172	232
145	171	231
145	171	231
147	170	232
148	171	233
149	172	234
150	173	235
145	167	232
146	168	233
146	168	233
143	165	230
136	160	226
132	156	222
130	154	220
130	154	220
118	143	213
120	146	216
122	151	220
126	155	224
128	157	226
126	155	224
118	149	218
113	144	213
118	149	218
114	145	214
110	143	212
114	147	216
121	154	223
125	158	227
122	157	225
119	154	222
126	160	226
126	160	226
125	159	225
125	159	225
124	158	224
124	158	224
123	157	223
123	158	222
126	160	226
126	161	225
125	160	224
124	159	223
123	158	222
123	158	222
124	159	223
124	159	223
126	161	225
124	159	223
122	156	222
122	157	221
122	156	222
122	156	222
120	154	220
118	152	218
115	149	215
116	150	216
117	151	217
117	151	217
115	149	215
112	146	212
108	141	210
106	139	208
109	140	209
110	141	210
110	141	210
111	142	211
112	143	212
114	145	214
115	147	213
116	148	214
116	148	213
117	149	214
118	150	215
120	152	217
122	155	218
124	157	220
125	158	221
123	158	221
123	158	221
123	160	222
123	160	222
123	160	222
123	160	222
122	159	221
121	158	220
121	158	220
118	155	217
118	155	217
117	154	216
116	153	215
115	152	214
114	151	213
113	150	212
113	150	210
114	151	211
114	152	210
116	153	211
116	153	211
116	153	211
116	153	211
118	152	211
118	152	211
116	150	209
117	151	210
119	151	210
119	151	210
119	151	210
119	151	210
121	151	210
119	151	210
112	151	206
109	150	205
109	150	205
108	149	204
109	148	203
108	147	202
108	147	202
108	147	202
111	148	204
110	147	203
111	146	202
111	146	202
112	147	203
111	146	202
109	144	200
104	141	197
103	143	196
99	142	193
99	139	191
99	139	191
101	141	193
102	142	194
102	141	193
101	140	192
103	142	194
102	141	193
104	141	193
103	140	192
102	139	191
101	138	190
100	137	189
102	136	189
99	131	184
99	131	184
98	130	183
97	129	182
96	128	181
159	179	234
158	178	233
157	177	232
158	178	233
159	179	234
159	179	234
157	177	232
155	175	230
153	173	228
155	175	230
157	177	232
158	178	233
156	176	231
155	175	230
156	176	231
156	175	232
156	174	233
155	173	234
156	174	235
158	176	237
160	178	239
160	178	239
157	176	237
154	173	234
149	170	231
150	171	232
150	171	232
150	171	232
147	171	231
146	170	230
145	169	229
144	168	228
144	170	230
143	169	229
140	166	226
139	165	225
141	164	226
142	165	227
144	167	229
146	169	231
142	164	229
143	165	230
143	165	230
140	162	227
134	158	224
131	155	221
129	153	219
127	153	219
129	156	223
124	153	222
120	149	218
119	148	217
120	149	218
123	152	221
123	154	223
123	154	223
124	155	224
122	153	222
118	151	220
120	153	222
124	157	226
125	158	227
124	157	226
121	156	224
126	160	226
126	160	226
126	160	226
126	160	226
126	160	226
126	161	225
126	161	225
126	161	225
126	161	225
126	161	224
126	161	224
127	163	223
128	164	224
129	165	225
130	166	226
131	167	227
131	166	229
129	164	227
126	161	224
124	159	223
122	157	221
120	155	219
117	151	217
114	148	214
112	146	212
112	146	212
112	146	212
111	145	211
108	141	210
105	138	207
102	135	204
101	134	203
102	133	202
103	134	203
103	134	203
105	136	205
107	138	207
110	142	208
112	144	210
114	146	212
117	149	214
117	149	214
118	150	215
120	152	217
121	154	217
123	156	219
124	157	220
124	157	220
122	157	220
122	159	221
122	159	221
123	160	222
123	160	222
122	159	221
121	158	220
121	158	220
119	156	218
119	156	218
117	154	216
116	153	215
114	151	213
112	149	211
110	147	209
110	147	207
114	152	210
114	152	210
115	152	210
115	152	210
116	153	211
116	153	211
118	152	211
118	152	211
114	148	207
114	148	207
116	148	207
117	149	208
117	149	208
117	149	208
120	150	209
118	150	209
112	151	206
110	151	206
109	150	205
108	149	204
110	149	204
109	148	203
108	147	202
108	147	202
111	148	204
110	147	203
110	145	201
110	145	201
111	146	202
110	145	201
107	142	198
103	141	195
102	142	194
98	141	192
99	139	191
100	140	192
102	142	194
104	144	196
105	144	196
104	143	195
102	141	193
102	141	193
103	140	192
102	139	191
101	138	190
100	137	189
99	136	188
99	136	188
97	131	184
98	130	183
97	129	182
96	128	181
96	128	181
156	176	231
157	177	232
157	177	232
155	175	230
154	174	229
153	173	228
154	174	229
156	176	231
154	174	229
158	178	233
161	181	236
162	182	237
159	179	234
157	177	232
156	176	231
157	176	233
158	176	235
157	175	236
158	176	237
159	177	238
160	178	239
160	178	239
156	175	236
153	172	233
148	169	230
149	170	231
149	170	231
149	170	231
146	170	230
144	168	228
143	167	227
142	166	226
140	167	224
138	167	224
140	166	226
141	167	227
143	167	227
144	168	228
147	168	230
147	168	230
147	168	230
149	170	232
147	169	234
146	168	233
140	165	229
138	163	227
135	162	226
135	161	227
144	171	238
137	166	233
131	160	227
125	157	223
125	157	223
126	158	224
127	159	225
127	159	225
125	157	223
124	156	222
124	156	222
124	156	222
124	156	222
122	156	222
122	156	222
122	156	222
123	158	224
123	158	224
124	159	225
124	159	225
125	161	225
126	162	226
126	162	226
127	164	226
127	164	226
127	164	224
126	163	223
126	164	222
127	165	223
128	166	224
129	168	223
130	169	224
128	166	224
126	163	223
124	161	221
122	159	221
122	159	221
121	158	220
118	154	218
116	152	216
115	150	216
114	149	215
112	147	215
110	145	213
107	141	211
105	139	209
103	137	207
103	135	206
103	134	203
103	134	203
103	134	203
104	135	204
107	139	205
109	141	207
112	144	210
113	145	210
118	150	215
118	150	215
119	152	215
119	152	215
120	153	216
121	154	217
122	155	218
123	156	219
122	158	218
122	158	218
123	159	219
124	160	220
124	160	220
123	159	219
123	159	219
122	158	218
121	157	217
121	157	217
120	156	216
118	154	214
117	153	213
115	151	211
114	150	210
114	150	210
112	150	208
112	150	208
113	150	208
114	151	209
114	151	209
115	152	210
117	151	210
117	151	210
114	148	207
114	148	207
117	149	208
117	149	208
118	150	209
118	150	209
120	150	209
119	151	210
113	152	207
110	151	206
110	151	206
109	150	205
108	149	204
107	148	203
109	148	203
109	148	203
110	149	204
108	147	202
108	145	201
108	145	201
108	145	201
107	144	200
106	141	197
102	140	194
102	142	194
99	142	191
99	140	189
99	140	189
101	142	191
103	144	193
103	143	192
103	143	192
102	142	191
101	141	190
102	139	189
101	138	188
100	137	187
99	136	186
98	135	185
97	134	184
98	133	183
97	132	182
96	131	181
95	130	180
95	130	180
162	182	237
164	184	239
164	184	239
161	181	236
158	178	233
157	177	232
160	180	235
164	184	239
156	176	231
160	180	235
165	185	240
165	185	240
162	182	237
158	178	233
157	177	232
158	177	234
160	178	237
158	176	237
157	175	236
157	175	236
157	175	236
156	174	235
153	172	233
151	170	231
149	170	231
149	170	231
150	171	232
150	171	232
147	171	231
145	169	229
143	167	227
140	166	226
137	166	223
139	168	225
144	170	230
146	172	232
150	174	234
150	174	234
151	172	234
150	171	233
148	169	231
150	171	233
151	171	236
148	170	235
144	169	233
140	167	231
139	166	230
139	167	231
129	158	225
127	159	225
128	160	226
130	162	228
132	164	230
131	163	229
127	159	225
125	157	223
126	158	224
128	160	226
128	160	226
128	160	226
126	158	224
125	157	223
126	158	224
125	159	225
121	156	222
122	157	223
122	157	223
124	160	224
125	161	225
126	163	225
127	164	226
127	164	224
130	167	227
129	167	225
128	166	224
126	165	220
125	164	219
124	163	218
124	164	217
124	164	217
122	160	218
121	159	217
120	157	217
121	158	218
123	160	222
124	161	223
123	159	223
122	158	222
122	157	223
120	155	221
118	153	221
115	150	218
112	146	216
110	144	214
108	142	212
108	142	212
111	144	213
113	144	213
113	144	213
113	145	211
115	147	213
117	149	215
119	151	216
121	153	218
119	151	216
119	151	216
119	152	215
119	152	215
119	152	215
121	154	217
122	155	218
122	156	216
123	159	219
124	160	220
124	160	220
125	161	221
125	161	221
125	161	221
124	160	220
124	160	220
122	158	218
122	158	218
121	157	217
120	156	216
120	156	216
119	155	215
118	154	214
118	154	214
111	149	207
111	149	207
112	149	207
113	150	208
113	150	208
114	151	209
116	150	209
116	150	209
117	151	210
117	151	210
119	151	210
120	152	211
121	153	212
121	153	212
123	153	212
122	154	213
113	152	207
111	152	207
110	151	206
110	151	206
109	150	205
108	149	204
109	148	203
109	148	203
110	149	204
108	147	202
108	145	201
108	145	201
108	145	201
107	144	200
106	141	197
101	139	193
103	143	195
99	142	191
99	140	189
99	140	189
100	141	190
100	141	190
101	141	190
100	140	189
101	141	190
101	141	190
102	139	189
101	138	188
99	136	186
98	135	185
97	134	184
96	133	183
97	134	184
96	133	183
97	132	182
94	131	181
96	131	181
156	176	231
156	176	231
157	177	232
158	178	233
158	178	233
159	179	234
160	180	235
160	180	235
162	182	237
159	179	234
156	176	231
155	175	230
156	176	231
158	178	233
159	179	234
159	178	235
159	177	236
151	169	230
147	165	226
149	167	228
151	169	230
149	167	228
146	165	226
147	166	227
145	166	227
145	166	227
147	168	229
148	169	230
148	172	232
149	173	233
151	175	235
149	175	235
147	176	233
144	174	231
139	168	225
137	164	221
144	168	226
155	177	235
161	180	241
159	178	239
157	175	238
154	175	237
158	179	241
153	176	238
141	166	230
140	167	231
142	169	233
132	160	224
129	161	227
129	161	227
129	161	227
130	162	228
130	162	228
131	163	229
131	163	229
131	163	229
131	163	229
129	161	227
128	160	226
129	161	227
131	163	229
133	165	231
133	165	231
133	165	231
127	162	228
127	165	230
125	163	227
119	157	221
118	156	220
121	160	222
122	161	223
119	159	218
120	160	219
121	161	219
122	162	220
123	164	219
123	164	219
123	165	218
123	165	218
122	164	217
121	161	219
121	161	219
121	161	219
120	160	218
120	160	219
119	159	218
119	158	220
119	158	220
119	157	221
119	157	221
118	156	221
117	155	220
115	152	220
114	151	219
113	149	219
115	149	219
116	149	218
121	153	219
123	155	221
123	155	221
122	154	220
120	152	217
120	152	217
121	153	218
121	154	217
119	152	215
120	153	216
125	158	221
126	160	220
124	158	218
124	158	218
127	161	221
123	159	219
124	161	219
124	161	219
124	161	219
124	161	219
123	160	218
122	159	217
121	158	216
122	159	217
121	158	216
121	158	216
120	157	215
120	157	215
121	158	216
121	158	216
122	159	217
122	160	218
121	159	217
120	157	215
119	156	214
118	155	213
117	154	212
119	153	212
119	153	212
119	153	212
118	152	211
120	152	211
119	151	210
119	151	210
120	152	211
122	152	211
121	153	212
112	151	206
108	152	205
108	152	205
107	151	204
109	151	204
108	150	203
108	150	203
108	150	203
111	151	204
110	150	203
109	149	202
108	148	201
108	146	200
107	145	199
108	146	200
108	146	200
106	146	198
103	146	195
103	144	193
102	143	192
101	142	191
100	141	190
101	141	190
101	141	190
98	138	187
98	138	187
100	137	187
99	136	186
99	136	186
98	135	185
98	135	185
98	135	185
97	134	184
94	134	183
95	132	182
92	132	181
94	131	181
198	198	158
198	198	158
198	198	158
198	198	158
198	198	158
198	198	158
198	198	158
198	198	158
198	198	158
